,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
12,0.7415771484375,0.2593994140625,0.1806640625,0.999755859375,0.80078125,0.4779052734375,0.711669921875,0.9356689453125,0.8624267578125,0.2337646484375,0.625,0.8880615234375,0.29052734375,0.5810546875,1.6595458984375,0.95703125,0.201416015625
13,0.75927734375,0.308837890625,0.2130126953125,1.0308837890625,0.8062744140625,0.596923828125,0.5572509765625,0.9637451171875,0.6719970703125,0.28564453125,0.3302001953125,0.474853515625,0.47607421875,0.6475830078125,1.376953125,0.71044921875,0.37841796875
14,0.654296875,0.4779052734375,0.404052734375,0.8203125,0.54443359375,0.546875,0.8599853515625,0.472412109375,0.7623291015625,0.3338623046875,0.4119873046875,0.43701171875,0.548095703125,0.7135009765625,1.5826416015625,0.5810546875,0.379638671875
15,0.66650390625,0.3668212890625,0.1190185546875,0.8221435546875,0.7318115234375,0.621337890625,0.6298828125,0.7958984375,0.513916015625,0.2099609375,0.6732177734375,0.565185546875,0.367431640625,0.706787109375,1.7999267578125,0.7464599609375,0.3094482421875
16,0.4327392578125,0.616455078125,0.2532958984375,0.4461669921875,0.88134765625,0.662841796875,0.704345703125,0.4571533203125,0.4864501953125,0.8856201171875,0.189208984375,0.61767578125,0.316162109375,0.5975341796875,0.7427978515625,1.361083984375,0.728759765625
17,0.8056640625,0.36865234375,0.1483154296875,0.78857421875,0.9051513671875,0.701904296875,0.5377197265625,0.6927490234375,0.6414794921875,0.3057861328125,0.6298828125,0.41259765625,0.3411865234375,0.8319091796875,1.6943359375,0.6024169921875,0.457763671875
18,0.5682373046875,0.1995849609375,0.218505859375,0.87890625,1.0430908203125,0.572509765625,0.57861328125,0.6988525390625,0.736083984375,0.4766845703125,0.3564453125,0.5889892578125,0.3070068359375,0.9130859375,1.4080810546875,0.7598876953125,0.18798828125
19,0.693359375,0.5450439453125,0.233154296875,0.8349609375,0.61279296875,0.59814453125,0.8087158203125,0.9442138671875,0.54931640625,0.17578125,0.7666015625,0.601806640625,0.3594970703125,0.47607421875,1.6827392578125,0.914306640625,0.3472900390625
20,0.9246826171875,0.606689453125,0.31005859375,0.875244140625,0.7708740234375,0.6195068359375,0.751953125,0.5914306640625,0.5548095703125,0.2142333984375,0.8380126953125,0.5401611328125,0.4132080078125,0.650634765625,1.546630859375,0.97900390625,0.1409912109375
21,0.7049560546875,0.4803466796875,0.21484375,0.6768798828125,0.79345703125,0.9454345703125,0.709228515625,0.4486083984375,0.49072265625,0.250244140625,0.54931640625,0.323486328125,0.244140625,0.5072021484375,1.474609375,0.885009765625,0.218505859375
22,0.7159423828125,0.516357421875,0.731201171875,1.007080078125,0.8465576171875,0.3936767578125,0.2294921875,0.9405517578125,0.80810546875,0.501708984375,0.6524658203125,1.8994140625,0.93017578125,0.2801513671875,0.15869140625,0.1739501953125,0.12939453125
23,0.56884765625,0.401611328125,0.31494140625,0.7550048828125,0.5377197265625,0.8514404296875,0.6732177734375,0.465087890625,0.654296875,0.2960205078125,0.738525390625,0.56396484375,0.3497314453125,0.830078125,1.6455078125,0.748291015625,0.1153564453125
24,0.43212890625,0.224609375,0.101318359375,0.103759765625,0.1678466796875,0.13427734375,0.1300048828125,0.201416015625,0.10009765625,0.2410888671875,0.1165771484375,0.081787109375,0.152587890625,0.2008056640625,0.1702880859375,0.111083984375,0.1031494140625
25,0.445556640625,0.3192138671875,0.7867431640625,0.516357421875,0.44921875,0.8966064453125,0.4742431640625,0.565185546875,0.101318359375,0.8380126953125,0.3009033203125,0.4644775390625,0.5560302734375,1.5655517578125,0.7550048828125,0.247802734375,0.2569580078125
26,0.54931640625,0.4632568359375,0.29296875,0.545654296875,0.87890625,0.83251953125,0.545654296875,0.7672119140625,0.5487060546875,0.2374267578125,0.6207275390625,0.5145263671875,0.404052734375,0.6036376953125,1.55517578125,1.0137939453125,0.098876953125
27,0.4998779296875,0.450439453125,0.35888671875,0.9515380859375,0.67138671875,0.537109375,0.760498046875,0.5963134765625,0.843505859375,0.1947021484375,0.3692626953125,0.7763671875,0.3546142578125,0.537109375,1.2890625,0.714111328125,0.2301025390625
28,0.6256103515625,0.18798828125,0.1470947265625,0.6060791015625,0.7257080078125,0.6304931640625,0.5010986328125,0.614013671875,0.8905029296875,0.5267333984375,0.5023193359375,0.3692626953125,0.335693359375,0.7989501953125,1.5142822265625,0.8984375,0.362548828125
29,0.7623291015625,0.3570556640625,0.15625,0.738525390625,0.782470703125,0.80078125,0.751953125,0.6915283203125,0.5926513671875,0.572509765625,0.5389404296875,0.4095458984375,0.4412841796875,0.7098388671875,1.46484375,1.07421875,0.2215576171875
30,0.733642578125,0.4351806640625,0.174560546875,1.021728515625,0.6414794921875,0.92529296875,0.650634765625,0.491943359375,0.821533203125,0.3826904296875,0.5206298828125,0.411376953125,0.4925537109375,0.762939453125,1.9024658203125,0.655517578125,0.321044921875
31,0.42724609375,1.0406494140625,0.3948974609375,0.6585693359375,0.8514404296875,0.7757568359375,0.5706787109375,0.3228759765625,0.838623046875,0.6451416015625,0.1531982421875,0.9124755859375,1.722412109375,0.5926513671875,0.3387451171875,0.1953125,0.0750732421875
32,0.870361328125,0.4913330078125,0.3118896484375,0.5841064453125,2.0697021484375,1.1328125,0.177001953125,0.172119140625,0.1953125,0.174560546875,0.17822265625,0.1800537109375,0.1434326171875,0.2984619140625,0.22705078125,0.0640869140625,0.06591796875
33,0.675048828125,0.2734375,0.169677734375,0.736083984375,0.684814453125,0.5072021484375,0.6060791015625,0.849609375,0.765380859375,0.2301025390625,0.440673828125,0.48095703125,0.2655029296875,0.5853271484375,1.4166259765625,0.9820556640625,0.3839111328125
34,0.7427978515625,0.21728515625,0.2203369140625,0.782470703125,0.5523681640625,0.928955078125,0.8209228515625,0.7196044921875,0.45166015625,0.235595703125,0.970458984375,0.2935791015625,0.299072265625,0.5413818359375,1.719970703125,0.753173828125,0.17822265625
35,0.8099365234375,0.6451416015625,0.1885986328125,0.6121826171875,0.9136962890625,0.6298828125,0.6146240234375,0.7275390625,0.513916015625,0.2203369140625,0.52978515625,0.5914306640625,0.4388427734375,0.7550048828125,1.119384765625,0.6982421875,0.362548828125
36,0.577392578125,0.496826171875,0.15380859375,0.6829833984375,0.7659912109375,0.7244873046875,0.6951904296875,0.6689453125,0.7061767578125,0.194091796875,0.55908203125,0.5853271484375,0.5438232421875,0.654296875,1.3433837890625,1.0693359375,0.2838134765625
37,0.4217529296875,0.252685546875,0.087890625,0.9521484375,0.540771484375,0.6683349609375,0.5877685546875,0.594482421875,0.765380859375,0.2532958984375,0.8245849609375,0.3375244140625,0.48583984375,0.8135986328125,1.63330078125,0.70556640625,0.2593994140625
38,0.83984375,0.27099609375,0.28076171875,0.966796875,0.4888916015625,0.49072265625,0.7049560546875,1.005859375,0.9063720703125,0.1348876953125,0.3948974609375,0.6573486328125,0.4632568359375,0.6890869140625,1.3458251953125,0.8978271484375,0.4296875
39,0.948486328125,0.7421875,0.655517578125,0.5828857421875,0.51513671875,0.77880859375,0.3643798828125,0.6683349609375,0.5322265625,0.24169921875,0.4437255859375,1.86279296875,0.66162109375,0.184326171875,0.0103759765625,0.101318359375,0.1055908203125
40,0.4052734375,0.7470703125,0.2783203125,0.211181640625,0.662841796875,0.5548095703125,0.54443359375,0.712890625,0.5035400390625,0.7672119140625,0.2825927734375,0.6744384765625,0.3070068359375,0.4095458984375,1.04736328125,1.4599609375,0.7012939453125
41,0.7110595703125,0.672607421875,0.1739501953125,0.5755615234375,0.6048583984375,0.6085205078125,0.7305908203125,0.6719970703125,0.54931640625,0.228271484375,0.8099365234375,0.6573486328125,0.274658203125,0.5218505859375,1.2713623046875,0.9686279296875,0.279541015625
42,0.670166015625,0.3363037109375,0.3631591796875,0.94970703125,0.357666015625,0.9356689453125,0.8001708984375,0.587158203125,0.5987548828125,0.435791015625,0.5096435546875,0.47607421875,0.5535888671875,0.478515625,1.8023681640625,0.6719970703125,0.4278564453125
43,0.623779296875,0.145263671875,0.9307861328125,0.6787109375,0.59814453125,0.7568359375,0.84228515625,0.615234375,0.19775390625,0.650634765625,0.670166015625,0.2911376953125,0.596923828125,1.4599609375,0.9478759765625,0.3466796875,0.1519775390625
44,0.5633544921875,0.277099609375,0.3118896484375,0.947265625,0.811767578125,0.7220458984375,0.7806396484375,0.5743408203125,0.62255859375,0.316162109375,0.6048583984375,0.74462890625,0.3460693359375,0.535888671875,1.58935546875,0.784912109375,0.4119873046875
45,0.5755615234375,0.489501953125,0.0823974609375,0.745849609375,0.931396484375,0.7159423828125,0.6695556640625,0.72021484375,0.628662109375,0.34423828125,0.35400390625,0.3125,0.233154296875,0.6951904296875,1.37451171875,0.7977294921875,0.2685546875
46,0.428466796875,0.582275390625,0.1812744140625,0.7843017578125,0.61279296875,0.7012939453125,0.83251953125,0.673828125,0.623779296875,0.1580810546875,0.7635498046875,0.4071044921875,0.3765869140625,0.69091796875,1.4556884765625,0.8624267578125,0.3546142578125
47,0.618896484375,0.2618408203125,0.1934814453125,0.816650390625,0.9075927734375,0.6585693359375,0.5322265625,0.611572265625,0.7861328125,0.2789306640625,0.7427978515625,0.3948974609375,0.2203369140625,1.019287109375,1.4532470703125,0.7086181640625,0.0933837890625
48,0.457763671875,0.4681396484375,0.29296875,0.904541015625,0.84228515625,0.582275390625,0.8489990234375,0.3948974609375,0.4278564453125,0.46630859375,0.699462890625,0.623779296875,0.1727294921875,0.821533203125,1.7236328125,0.728759765625,0.2252197265625
49,0.406494140625,0.5426025390625,0.3216552734375,1.104736328125,0.7666015625,0.565185546875,0.95947265625,0.5426025390625,0.55908203125,0.277099609375,0.8642578125,0.703125,0.3082275390625,0.5364990234375,1.8853759765625,0.877685546875,0.2105712890625
50,0.4766845703125,0.2545166015625,0.3570556640625,0.8349609375,0.645751953125,0.623779296875,0.7183837890625,0.718994140625,0.4388427734375,0.1507568359375,0.7330322265625,0.6378173828125,0.4583740234375,0.601806640625,1.591796875,1.0723876953125,0.0494384765625
51,0.6329345703125,0.4052734375,0.17333984375,1.064453125,0.653076171875,0.411376953125,0.9210205078125,0.6707763671875,0.6915283203125,0.216064453125,0.52490234375,0.6097412109375,0.44677734375,0.64208984375,1.8756103515625,0.9375,0.0970458984375
52,0.421142578125,0.555419921875,0.4229736328125,0.39306640625,0.93994140625,0.770263671875,0.4791259765625,0.8441162109375,0.9619140625,0.836181640625,0.1275634765625,0.716552734375,0.5914306640625,0.54931640625,0.3924560546875,1.802978515625,0.9478759765625
53,0.5914306640625,0.557861328125,0.17333984375,0.7415771484375,0.6036376953125,0.6353759765625,0.9246826171875,0.3912353515625,0.615234375,0.3192138671875,0.6597900390625,0.7208251953125,0.5487060546875,0.8502197265625,1.865234375,1.107177734375,0.2349853515625
54,0.5950927734375,0.574951171875,0.2978515625,0.875244140625,0.595703125,0.738525390625,0.833740234375,0.5450439453125,0.579833984375,0.570068359375,0.8453369140625,0.49072265625,0.250244140625,0.8038330078125,1.6259765625,0.3729248046875,0.28564453125
55,0.4736328125,0.238037109375,0.4443359375,0.9820556640625,0.7440185546875,0.6341552734375,0.5181884765625,1.0540771484375,0.5792236328125,0.3546142578125,0.75927734375,0.509033203125,0.3662109375,0.8099365234375,1.6876220703125,0.606689453125,0.313720703125
56,0.5792236328125,0.3619384765625,0.113525390625,0.7598876953125,0.604248046875,0.792236328125,0.7733154296875,0.7000732421875,0.634765625,0.1068115234375,0.65185546875,0.8123779296875,0.2838134765625,0.5584716796875,1.9122314453125,0.7012939453125,0.12939453125
57,0.6982421875,0.4339599609375,0.2960205078125,0.80810546875,0.833740234375,0.550537109375,0.5670166015625,0.7684326171875,0.8551025390625,0.372314453125,0.6182861328125,0.408935546875,0.58349609375,0.7586669921875,1.363525390625,1.03271484375,0.3265380859375
58,0.589599609375,0.255126953125,0.391845703125,0.9326171875,0.770263671875,0.52001953125,0.7952880859375,0.654296875,0.43212890625,0.4534912109375,0.723876953125,0.574951171875,0.4681396484375,0.5194091796875,1.864013671875,0.7733154296875,0.1483154296875
59,0.733642578125,0.284423828125,0.1727294921875,0.8746337890625,0.7781982421875,0.6048583984375,0.82763671875,0.7171630859375,0.4986572265625,0.399169921875,0.6878662109375,0.526123046875,0.47607421875,0.6451416015625,1.873779296875,1.0052490234375,0.07080078125
60,0.7208251953125,0.5914306640625,0.1470947265625,0.8416748046875,0.46875,1.044921875,0.6707763671875,0.5413818359375,0.6695556640625,0.2972412109375,0.8941650390625,0.40771484375,0.1824951171875,0.8013916015625,1.7437744140625,0.8575439453125,0.1953125
61,0.42724609375,1.0406494140625,0.3948974609375,0.6585693359375,0.8514404296875,0.7757568359375,0.5706787109375,0.3228759765625,0.838623046875,0.6451416015625,0.1531982421875,0.9124755859375,1.722412109375,0.5926513671875,0.3387451171875,0.1953125,0.0750732421875
62,0.460205078125,0.2471923828125,0.1220703125,0.6512451171875,0.5596923828125,0.545654296875,0.8099365234375,0.9246826171875,0.6280517578125,0.2630615234375,0.7550048828125,0.3643798828125,0.4656982421875,0.7379150390625,1.4837646484375,0.848388671875,0.2069091796875
63,0.5133056640625,0.689697265625,0.4693603515625,0.1239013671875,0.8282470703125,0.9100341796875,0.7940673828125,0.4876708984375,0.5859375,0.6060791015625,0.2105712890625,0.579833984375,0.655517578125,0.4345703125,0.6793212890625,1.4715576171875,1.07421875
64,0.589599609375,0.318603515625,0.7159423828125,0.78857421875,0.504150390625,0.7861328125,0.67626953125,0.643310546875,0.2874755859375,0.49072265625,0.62744140625,0.484619140625,0.406494140625,1.5753173828125,0.8514404296875,0.29296875,0.12939453125
65,0.692138671875,0.633544921875,0.2850341796875,1.0107421875,0.645751953125,0.6768798828125,0.7440185546875,0.4931640625,0.8233642578125,0.25390625,0.5511474609375,0.6170654296875,0.369873046875,0.6927490234375,1.854248046875,0.6805419921875,0.3131103515625
66,0.4052734375,0.6072998046875,0.235595703125,0.0286865234375,1.04736328125,1.0125732421875,0.479736328125,0.5499267578125,0.814208984375,0.9442138671875,0.3265380859375,0.428466796875,0.5914306640625,0.4473876953125,0.7098388671875,1.6070556640625,0.8526611328125
67,0.538330078125,0.2716064453125,0.159912109375,0.9039306640625,0.80322265625,0.355224609375,0.72998046875,0.858154296875,0.5242919921875,0.2069091796875,0.3778076171875,0.72509765625,0.5426025390625,0.71044921875,1.4178466796875,1.0382080078125,0.2215576171875
68,0.7708740234375,0.6463623046875,0.120849609375,0.99365234375,0.8135986328125,0.66162109375,0.7708740234375,0.576171875,0.950927734375,0.401611328125,0.408935546875,0.723876953125,0.37353515625,0.7135009765625,1.846923828125,0.78857421875,0.306396484375
69,0.5548095703125,0.4974365234375,0.39794921875,0.924072265625,0.5926513671875,0.8489990234375,0.6463623046875,0.5560302734375,0.6854248046875,0.137939453125,0.5853271484375,0.469970703125,0.430908203125,0.9033203125,1.417236328125,0.87646484375,0.3289794921875
70,0.84716796875,0.4425048828125,0.21728515625,0.79833984375,0.5706787109375,0.7958984375,0.8135986328125,0.8294677734375,0.4046630859375,0.1837158203125,0.8062744140625,0.7952880859375,0.3302001953125,0.6072998046875,1.5625,0.9100341796875,0.244140625
71,0.8642578125,0.3570556640625,0.1611328125,1.0357666015625,0.7757568359375,0.582275390625,0.9039306640625,0.543212890625,0.67138671875,0.2752685546875,0.8154296875,0.8245849609375,0.2655029296875,0.865478515625,1.8865966796875,0.7659912109375,0.2008056640625
72,0.601806640625,0.3387451171875,0.338134765625,0.8447265625,0.675048828125,0.6951904296875,0.7220458984375,0.706787109375,0.523681640625,0.3216552734375,0.726318359375,0.5419921875,0.5853271484375,0.65185546875,1.663818359375,0.9222412109375,0.38818359375
73,0.811767578125,0.4754638671875,0.13916015625,0.9527587890625,0.631103515625,0.56884765625,0.7452392578125,0.499267578125,0.472412109375,0.3143310546875,0.6195068359375,0.6854248046875,0.3143310546875,0.6622314453125,1.849365234375,0.6890869140625,0.289306640625
74,0.6829833984375,0.477294921875,0.1580810546875,0.9393310546875,0.8758544921875,0.7080078125,0.6951904296875,0.5047607421875,0.621337890625,0.5767822265625,0.5859375,0.43212890625,0.477294921875,0.887451171875,1.6729736328125,0.5987548828125,0.3167724609375
75,0.42724609375,0.528564453125,0.3839111328125,0.203857421875,0.88623046875,0.5731201171875,0.47607421875,0.6024169921875,0.82275390625,0.5096435546875,0.2935791015625,0.673828125,0.6048583984375,0.5859375,0.7427978515625,1.5771484375,0.97900390625
76,0.6707763671875,0.4156494140625,0.157470703125,0.87646484375,1.0137939453125,0.5816650390625,0.9173583984375,0.5084228515625,0.9100341796875,0.096435546875,0.4779052734375,0.5523681640625,0.4266357421875,0.5035400390625,1.8634033203125,0.7977294921875,0.374755859375
77,0.65185546875,0.496826171875,0.146484375,0.7781982421875,0.7940673828125,0.657958984375,0.7208251953125,0.5950927734375,0.7574462890625,0.3302001953125,0.4150390625,0.39794921875,0.4217529296875,0.4693603515625,1.7657470703125,0.855712890625,0.2630615234375
78,0.4742431640625,0.3167724609375,0.224609375,0.9332275390625,0.9417724609375,0.5316162109375,0.7098388671875,0.69580078125,0.4510498046875,0.21484375,0.5767822265625,0.6591796875,0.4547119140625,0.499267578125,1.8634033203125,1.2237548828125,0.2435302734375
79,0.5328369140625,0.31494140625,0.3338623046875,0.9283447265625,0.6396484375,0.8544921875,0.75927734375,0.6549072265625,0.5621337890625,0.2447509765625,0.7391357421875,0.5755615234375,0.2838134765625,0.5889892578125,1.541748046875,0.8154296875,0.281982421875
80,0.6744384765625,0.49072265625,0.244140625,0.6890869140625,0.5523681640625,0.7177734375,0.751953125,0.665283203125,0.9033203125,0.3240966796875,0.94970703125,0.42724609375,0.443115234375,0.767822265625,1.40625,0.7061767578125,0.1019287109375
81,0.4931640625,0.3802490234375,0.3790283203125,1.0882568359375,0.6158447265625,0.49560546875,0.7672119140625,0.6781005859375,0.6304931640625,0.2691650390625,0.550537109375,0.743408203125,0.31005859375,0.8447265625,1.6888427734375,0.859375,0.267333984375
82,0.419921875,0.4376220703125,0.2960205078125,0.5950927734375,0.8551025390625,0.8447265625,0.675048828125,0.77880859375,0.694580078125,0.2880859375,0.60546875,0.5670166015625,0.5389404296875,0.7513427734375,1.4111328125,1.0406494140625,0.4376220703125
83,0.7904052734375,0.4425048828125,0.1617431640625,1.053466796875,0.682373046875,0.8355712890625,0.6134033203125,0.64208984375,0.791015625,0.3631591796875,0.6463623046875,0.5255126953125,0.3619384765625,0.9295654296875,1.7193603515625,0.611572265625,0.3607177734375
84,0.5242919921875,0.662841796875,0.2008056640625,1.1627197265625,0.5865478515625,0.7293701171875,0.7916259765625,0.706787109375,0.7818603515625,0.34912109375,0.4156494140625,0.7122802734375,0.49072265625,0.701904296875,1.7901611328125,0.7733154296875,0.3863525390625
85,0.4150390625,0.3521728515625,0.244140625,0.8062744140625,0.7275390625,0.3399658203125,0.7696533203125,0.9283447265625,0.716552734375,0.30517578125,0.65185546875,0.567626953125,0.621337890625,0.670166015625,1.4910888671875,1.11083984375,0.208740234375
86,0.5389404296875,0.557861328125,0.0921630859375,0.8526611328125,0.6451416015625,0.6121826171875,0.7415771484375,0.728759765625,0.7867431640625,0.274658203125,0.6427001953125,0.7879638671875,0.281982421875,0.9234619140625,1.6046142578125,0.8160400390625,0.4913330078125
87,0.413818359375,0.357666015625,0.7257080078125,0.4833984375,0.5316162109375,0.68603515625,0.6842041015625,0.6414794921875,0.32470703125,0.83984375,0.6146240234375,0.4974365234375,0.8099365234375,2.0947265625,0.6829833984375,0.37841796875,0.14892578125
88,0.7623291015625,0.3765869140625,0.0726318359375,0.8697509765625,0.7183837890625,0.850830078125,0.599365234375,0.5828857421875,0.6561279296875,0.303955078125,0.6402587890625,0.5859375,0.177001953125,0.5108642578125,1.4111328125,0.98876953125,0.2569580078125
89,0.4351806640625,0.516357421875,0.2081298828125,0.8807373046875,0.697021484375,0.5419921875,0.8544921875,0.5029296875,0.338134765625,0.25634765625,0.631103515625,0.6207275390625,0.3863525390625,0.6982421875,1.646728515625,0.5914306640625,0.3204345703125
90,0.6378173828125,0.477294921875,0.2880859375,0.892333984375,0.560302734375,0.5255126953125,0.6103515625,0.6561279296875,0.487060546875,0.206298828125,0.4638671875,0.7086181640625,0.4962158203125,0.596923828125,1.600341796875,0.9454345703125,0.1953125
91,0.675048828125,0.22216796875,0.1824951171875,0.911865234375,0.655517578125,0.7342529296875,0.6842041015625,0.7073974609375,0.3961181640625,0.3424072265625,0.87158203125,0.4339599609375,0.24658203125,0.79833984375,1.75537109375,0.8880615234375,0.1177978515625
92,0.6787109375,0.48095703125,0.18798828125,1.0247802734375,0.631103515625,0.4290771484375,0.8416748046875,0.858154296875,0.5224609375,0.24169921875,0.477294921875,0.4522705078125,0.528564453125,0.4376220703125,1.6693115234375,0.5609130859375,0.34912109375
93,0.4779052734375,0.39306640625,0.345458984375,0.845947265625,0.61767578125,0.6854248046875,0.7720947265625,0.6365966796875,0.71044921875,0.262451171875,0.582275390625,0.5267333984375,0.4510498046875,0.723876953125,1.53564453125,0.609130859375,0.244140625
94,0.5419921875,0.4254150390625,0.3521728515625,0.8721923828125,0.762939453125,0.545654296875,0.885009765625,0.48095703125,0.7476806640625,0.4827880859375,0.2410888671875,0.6085205078125,0.638427734375,0.5499267578125,1.8426513671875,0.673828125,0.3265380859375
95,0.5194091796875,0.457763671875,0.133056640625,1.02783203125,0.8258056640625,0.506591796875,0.7470703125,0.6591796875,0.74462890625,0.389404296875,0.5792236328125,0.3265380859375,0.325927734375,0.75927734375,1.8743896484375,0.6854248046875,0.2490234375
96,0.54931640625,0.4937744140625,0.1739501953125,0.7720947265625,0.56396484375,0.6060791015625,0.5499267578125,0.7159423828125,0.4913330078125,0.2783203125,0.6097412109375,0.56396484375,0.419921875,0.830078125,1.25732421875,0.9429931640625,0.2020263671875
97,0.504150390625,0.2423095703125,0.2984619140625,0.97900390625,0.7244873046875,0.3558349609375,0.8123779296875,0.8489990234375,0.762939453125,0.3125,0.718994140625,0.380859375,0.5078125,0.6195068359375,1.485595703125,0.7366943359375,0.37841796875
98,0.6982421875,0.4150390625,0.2191162109375,1.03759765625,0.5828857421875,0.5877685546875,0.810546875,0.765380859375,0.6231689453125,0.401611328125,0.5804443359375,0.4229736328125,0.3515625,0.66650390625,1.4154052734375,0.7513427734375,0.3662109375
99,0.59814453125,0.42236328125,0.177001953125,0.9246826171875,0.6390380859375,0.6634521484375,0.7763671875,0.633544921875,0.7037353515625,0.2960205078125,0.64208984375,0.5389404296875,0.2490234375,0.6494140625,1.6632080078125,0.8203125,0.289306640625
100,0.660400390625,0.45654296875,0.1318359375,0.50048828125,0.58837890625,0.804443359375,0.562744140625,0.594482421875,0.4364013671875,0.2593994140625,0.5108642578125,0.6304931640625,0.3875732421875,0.758056640625,1.31591796875,0.7916259765625,0.34423828125
101,0.4510498046875,0.5059814453125,0.3582763671875,0.4132080078125,1.0064697265625,0.6390380859375,0.4217529296875,0.2984619140625,0.65673828125,0.6903076171875,0.367431640625,0.7147216796875,0.4388427734375,0.496826171875,0.7049560546875,1.5216064453125,0.6396484375
102,0.47119140625,0.5462646484375,0.401611328125,0.8685302734375,0.484619140625,0.426025390625,0.933837890625,0.9112548828125,0.5804443359375,0.126953125,0.5657958984375,0.83251953125,0.484619140625,0.4071044921875,1.4990234375,0.927734375,0.433349609375
103,0.601806640625,0.4339599609375,0.2349853515625,0.97412109375,0.4364013671875,0.7952880859375,0.71533203125,0.76171875,0.2984619140625,0.3265380859375,0.782470703125,0.677490234375,0.26611328125,0.609130859375,1.6192626953125,0.7684326171875,0.245361328125
104,0.5706787109375,0.3228759765625,0.264892578125,0.7830810546875,0.64208984375,0.643310546875,0.3790283203125,0.3680419921875,0.6793212890625,0.2398681640625,0.5859375,0.535888671875,0.53466796875,0.8734130859375,1.405029296875,0.88623046875,0.1849365234375
105,0.6451416015625,0.4473876953125,0.333251953125,0.83740234375,0.653076171875,0.3704833984375,1.124267578125,0.5023193359375,0.7928466796875,0.2655029296875,0.767822265625,0.596923828125,0.445556640625,0.4949951171875,1.4947509765625,0.7666015625,0.18798828125
106,0.5419921875,0.416259765625,0.391845703125,1.026611328125,0.4669189453125,0.3814697265625,0.96923828125,0.6585693359375,0.6048583984375,0.2630615234375,0.4559326171875,0.7415771484375,0.5023193359375,0.7147216796875,1.8328857421875,0.706787109375,0.303955078125
107,0.5303955078125,0.223388671875,0.2740478515625,0.760498046875,0.49072265625,0.810546875,0.6927490234375,0.6414794921875,0.780029296875,0.2960205078125,0.50537109375,0.535888671875,0.4644775390625,0.772705078125,1.57470703125,0.633544921875,0.3900146484375
